sample_time;computation_time;detection;fpic_rank;fpim_rank;fwaf_rank;fiml_rank;fx_rank;det;diff
0.000000;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.050024;0.003503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.100392;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.149982;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.200166;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.250123;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.299976;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.350168;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.400056;0.003006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.450132;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.499979;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.550132;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.600079;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.650151;0.003005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.700386;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.750033;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.800237;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.850034;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.900156;0.003503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.950027;0.002006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.000246;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.050036;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.100176;0.002502;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.150173;0.003005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.200507;0.003002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.250199;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.300050;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.350215;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.400125;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.450206;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.500046;0.002998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.550181;0.002001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.600132;0.003509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.650219;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.700442;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.750089;0.002501;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.800276;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.850095;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.900243;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.950077;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.000298;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.050101;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.100220;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.150248;0.003503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.200305;0.002004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.250241;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.300106;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.350241;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.400177;0.004007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.450248;0.001998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.500085;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.550262;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.600180;0.001998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.650254;0.003536;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.700481;0.002034;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.750143;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.800322;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.850145;0.002970;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.900269;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.950161;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.000367;0.002502;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.050139;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.100277;0.003006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.150275;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.200669;0.004027;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.250286;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.300146;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.350313;0.004120;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.400246;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.450301;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.500166;0.003006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.550309;0.004031;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.600248;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.650348;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.700537;0.003572;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.750187;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.800370;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.850182;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.900335;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.950207;0.003009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.000427;0.001992;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.050185;0.003045;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.100336;0.003014;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.150370;0.002981;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.200616;0.002996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.250355;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.300187;0.002579;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.350373;0.002997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.400285;0.003973;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.450369;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.500209;0.002505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.550355;0.003006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.600274;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.650365;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.700388;0.002005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.750265;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.800458;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.850233;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.900371;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.950235;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.000452;0.003511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.050271;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.100429;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.150421;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.200458;0.003542;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.250410;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.300264;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.350405;0.003572;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.400342;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.450426;0.003968;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.500265;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.550431;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.600365;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.650421;0.003033;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.700411;0.003036;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.750312;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.800501;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.850302;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.900467;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.950330;0.002536;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.000500;0.004036;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.050289;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.100475;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.150512;0.004009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.200538;0.003964;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.250496;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.300338;0.003517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.350471;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.400374;0.003996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.450463;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.500360;0.002512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.550815;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.600385;0.004003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.650492;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.700488;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.750401;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.800580;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.850347;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.900527;0.006513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.950375;0.021006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.000596;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.050364;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.100541;0.009001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.150601;0.016520;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.200595;0.006506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.250523;0.008007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.300376;0.005515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.350527;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.400452;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.450565;0.006514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.500377;0.013998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.550799;0.007007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.600475;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.650568;0.007513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.700562;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.750480;0.004511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.800651;0.009001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.850431;0.006006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.900565;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.950431;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.000626;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.050892;0.004506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.100579;0.004005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.150568;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.200649;0.003510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.250589;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.300423;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.350593;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.400509;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.450594;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.500479;0.003008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.550820;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.600527;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.650606;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.700622;0.002998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.750664;0.003510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.800698;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.850491;0.001999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.900616;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.950497;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.000670;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.050834;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.100628;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.150491;0.002508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.200694;0.003004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.250666;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.300522;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.350682;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.400804;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.450676;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.500530;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.550650;0.002506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.600591;0.003007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.650684;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.700552;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.750672;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.800987;0.005066;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.850556;0.005040;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.900700;0.004567;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.950534;0.004539;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.000730;0.004038;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.050574;0.004538;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.100698;0.004517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.150581;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.200742;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.250576;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.300700;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.350714;0.001999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.400923;0.003516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.450693;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.500572;0.003007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.550745;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.600647;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.650707;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.700598;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.750753;0.003505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.800633;0.002004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.850751;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.900593;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.950765;0.002502;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.001028;0.003004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.050631;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.100772;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.150623;0.003504;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.200811;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.250598;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.300794;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.350652;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.400820;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.450636;0.004005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.500796;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.550781;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.600783;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.650780;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.700670;0.002506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.750806;0.004032;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.800707;0.003967;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.850823;0.003507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.900660;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.950825;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.000737;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.050813;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.100658;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.150835;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.200739;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.250817;0.003508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.300706;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.350817;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.400749;0.003507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.450829;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.500863;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.550863;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.600901;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.650727;0.002997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.700876;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.750766;0.001998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.800912;0.003510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.850691;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.900855;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.951099;0.003004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.000921;0.002999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.050724;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.100851;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.150861;0.002004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.201219;0.003515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.250893;0.003662;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.300874;0.002618;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.350902;0.003211;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.400951;0.002647;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.450922;0.003232;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.500748;0.002615;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.550887;0.003147;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.600829;0.002662;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.650896;0.003156;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.700748;0.002609;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.750918;0.002631;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.800817;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.850910;0.002998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.900912;0.003509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.950790;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.000841;0.003507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.050937;0.003004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.100929;0.002000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.150959;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.200998;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
14.250787;0.003504;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
