sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
0.000000,0.008514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.049853,0.006518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.099993,0.006512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.149976,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.199972,0.005997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.250031,0.007009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.299830,0.007000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.349977,0.007519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.399833,0.005997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.450025,0.005518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.499831,0.008004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.549975,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.599880,0.007012,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.650011,0.006998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.699864,0.007519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.749989,0.007000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.800006,0.007046,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.850043,0.007998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.900033,0.006998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.949903,0.007008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.000024,0.007006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.049893,0.007517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.100019,0.006509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.149892,0.007011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.200012,0.005998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.249899,0.007001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.300048,0.006009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.350102,0.005998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.400034,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.450054,0.005521,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.499892,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.550067,0.006518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.599903,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.650029,0.005512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.699915,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.750027,0.006005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.799897,0.005998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.850090,0.006505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.899915,0.006008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.950078,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.000054,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.050041,0.006518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.100055,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.149945,0.008009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.200077,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.249977,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.300091,0.005506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.349916,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.400093,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.449941,0.007511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.500106,0.009000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.550086,0.007011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.600016,0.007000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.650146,0.006516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.699968,0.007998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.750093,0.006514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.800111,0.007004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.849953,0.006998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.900093,0.007012,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.950101,0.007000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.000543,0.006518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.050126,0.006009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.100126,0.006519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
