sample_time;computation_time;detection;fpic_rank;fpim_rank;fwaf_rank;fiml_rank;fx_rank;det;diff
0.000000;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.049996;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.099896;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.150361;0.004511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.199847;0.004504;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.249994;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.299868;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.350082;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.399863;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.450031;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.499882;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.550118;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.599906;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.650058;0.005510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.699881;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.750110;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.799898;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.850025;0.003502;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.899906;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.950138;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
0.999929;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.050048;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.099910;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.150138;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.199949;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.250061;0.002998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.299950;0.004506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.350145;0.004040;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.399935;0.003509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.450102;0.004503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.499956;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.550159;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.599936;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.650101;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.699978;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.750143;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.799956;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.850117;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.899957;0.005509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.950186;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
1.999993;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.050129;0.003508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.100015;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.150188;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.200511;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.250155;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.299980;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.350180;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.399999;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.450121;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.500002;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.550229;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.599997;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.650174;0.003505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.700148;0.003005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.750261;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.800148;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.850448;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.900168;0.003503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
2.950119;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.000149;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.050040;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.100176;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.150106;0.004504;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.200157;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.250056;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.300211;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.350123;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.400198;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.450059;0.003506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.500357;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.550117;0.003996;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.600201;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.650061;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.700221;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.750272;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.800462;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.850235;0.003511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.900084;0.003505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
3.950311;0.005006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.000072;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.050215;0.003505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.100100;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.150293;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.200074;0.003001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.250265;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.300116;0.004007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.350289;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.400100;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.450268;0.004517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.500294;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.550322;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.600409;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.650265;0.003513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.700265;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.750194;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.800265;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.850212;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.900281;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
4.950192;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.000298;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.050159;0.005516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.100284;0.003507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.150225;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.200306;0.003512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.250282;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.300643;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.350394;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.400190;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.450322;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.500152;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.550359;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.600160;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.650566;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.700168;0.003514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.750387;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.800318;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.850333;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.900357;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
5.950246;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.000351;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.050203;0.005004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.100341;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.150285;0.005998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.200572;0.005512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.250194;0.002998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.300369;0.004510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.350436;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.400368;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.450388;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.500234;0.003511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.550452;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.600218;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.650410;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.700240;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.750656;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.800247;0.004512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.850377;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.900425;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
6.950479;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.000382;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.050273;0.003503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.100434;0.004004;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.150316;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.200403;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.250253;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.300415;0.006000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.350319;0.004506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.400414;0.006009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.450440;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.500429;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.550498;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.600304;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.650419;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.700279;0.005009;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.750518;0.004994;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.800293;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.850482;0.003505;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.900289;0.004694;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
7.950500;0.005303;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.000463;0.006066;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.050456;0.005235;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.100448;0.004769;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.150389;0.003740;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.200465;0.003760;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.250336;0.005012;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.300469;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.350407;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.400474;0.004518;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.450437;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.500486;0.004011;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.550389;0.003521;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.600491;0.004008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.650506;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.700536;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.750581;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.800349;0.003585;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.850480;0.004010;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.900369;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
8.950580;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.000374;0.004513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.050756;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.100396;0.005999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.150569;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.200529;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.250763;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.300521;0.004514;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.350440;0.004503;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.400521;0.005010;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.450403;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.500535;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.550472;0.005506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.600538;0.004504;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.650575;0.006007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.700545;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.750456;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.800582;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.850542;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.900537;0.004007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
9.950613;0.003003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.000430;0.003997;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.050552;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.100455;0.004515;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.150641;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.200409;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.250579;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.300464;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.350636;0.003510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.400619;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.450669;0.003998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.500605;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.550490;0.004002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.600609;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.650471;0.004003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.700621;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.750526;0.003513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.800615;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.850484;0.004517;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.900618;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
10.950708;0.004513;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.000618;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.050483;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.100610;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.150672;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.200555;0.005007;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.250635;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.300526;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.350719;0.003516;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.400520;0.004998;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.450647;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.500537;0.004508;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.550716;0.005003;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.600530;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.650639;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.700546;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.750726;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.800803;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.850686;0.004504;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.900552;0.004006;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
11.950756;0.004511;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.000706;0.005510;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.050676;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.100692;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.150597;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.200686;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.250569;0.006005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.300694;0.004999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.350595;0.005000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.400695;0.003512;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.450572;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.500982;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.550637;0.005002;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.600688;0.005001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.650725;0.004506;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.700735;0.005005;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.750805;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.800555;0.005008;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.850707;0.004000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.900606;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
12.950823;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.000573;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.050741;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.100591;0.004507;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.151116;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.200608;0.003000;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.250774;0.004509;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.300774;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.350655;0.004001;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
13.400968;0.003999;0;0.000000;0.000000;0.000000;0.000000;0.000000 ;0;0
