sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
0.000000,0.009995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.049950,0.005517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.100039,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.150035,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.199882,0.006006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.250125,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.299931,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.350334,0.005509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.399923,0.005006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.450102,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.499885,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.550204,0.004518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.599913,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.650095,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.700059,0.006012,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.750071,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.800084,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.849967,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.900061,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.949900,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.000098,0.004515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.049993,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.100084,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.149943,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.200095,0.004008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.249974,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.300050,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.350088,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.400111,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.450162,0.005513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.499952,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.550111,0.006080,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.599946,0.006003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.650132,0.006004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.699983,0.006999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.750119,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.799960,0.006517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.850161,0.003998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.900120,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.950085,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.000140,0.004519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.050015,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.100106,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.149967,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.200007,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.250161,0.005509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.300121,0.006019,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.349967,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.400161,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.450187,0.004505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.499996,0.006009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.550002,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.600129,0.006011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.650261,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.700026,0.005996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.750144,0.005515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.800175,0.006995,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.850086,0.006507,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.900176,0.005008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.950021,0.007000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.000157,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.050271,0.006008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.100027,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.150159,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.200046,0.007006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.250228,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.300012,0.006510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.350170,0.006520,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.400183,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.450104,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.500207,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.550065,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.600211,0.004519,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.650130,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.700184,0.004511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.750074,0.005130,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.800193,0.005809,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.850280,0.004590,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.900186,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.950087,0.006005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.000241,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.050286,0.006515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.100216,0.008014,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.150233,0.006996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.200064,0.006764,0,0.000000,0.000000,0.000000,0.000000,0.000000 
