sample_time,computation_time,detection,fpic_rank,fpim_rank,fwaf_rank,fiml_rank,fx_rank
0.000000,0.007008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.050182,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.100005,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.150142,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.200013,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.250209,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.300405,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.350171,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.400009,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.450212,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.500159,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.550159,0.005517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.600170,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.650075,0.005008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.700136,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.750036,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.800201,0.003525,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.850080,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.900139,0.004017,0,0.000000,0.000000,0.000000,0.000000,0.000000 
0.950047,0.004983,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.000163,0.003000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.050233,0.004509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.100171,0.003011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.150176,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.200040,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.250228,0.005524,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.300047,0.004014,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.350192,0.004990,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.400058,0.004071,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.450244,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.500079,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.550197,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.600079,0.004523,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.650248,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.700245,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.750203,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.800228,0.004011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.850127,0.004993,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.900212,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
1.950088,0.003505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.000202,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.050144,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.100223,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.150091,0.004516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.200237,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.250163,0.005007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.300199,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.350215,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.400088,0.003510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.450286,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.500232,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.550104,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.600083,0.004514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.650300,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.700256,0.003509,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.750111,0.004012,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.800281,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.850310,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.900147,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
2.950227,0.005012,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.000281,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.050150,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.100274,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.150252,0.006514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.200154,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.250348,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.300144,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.350286,0.003510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.400272,0.004010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.450184,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.500276,0.005518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.550115,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.600276,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.650206,0.004523,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.700279,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.750489,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.800279,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.850231,0.005515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.900282,0.004003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
3.950301,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.000570,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.050357,0.004010,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.100180,0.004997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.150304,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.200153,0.005515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.250678,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.300205,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.350317,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.400169,0.006008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.450376,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.500181,0.005506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.550344,0.004011,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.600219,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.650392,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.700354,0.004522,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.750332,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.800330,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.850249,0.004521,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.900337,0.003996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
4.950197,0.005997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.000377,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.050279,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.100349,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.150208,0.005002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.200355,0.006514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.250256,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.300369,0.005508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.350235,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.400386,0.005009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.450441,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.500693,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.550352,0.005516,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.600260,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.650430,0.004502,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.700232,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.750373,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.800275,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.850442,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.900284,0.003999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
5.950360,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.000265,0.005001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.050445,0.003997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.100285,0.004008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.150380,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.200393,0.006997,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.250446,0.004510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.300397,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.350250,0.006005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.400416,0.005517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.450306,0.006008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.500415,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.550249,0.005508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.600406,0.006006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.650355,0.004996,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.700421,0.006513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.750292,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.800445,0.005503,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.850339,0.006008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.900404,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
6.950436,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.000447,0.004006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.050504,0.005274,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.100285,0.005752,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.150474,0.005517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.200312,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.250485,0.005512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.300333,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.350447,0.006005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.400322,0.005998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.450497,0.005515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.500341,0.005998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.550485,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.600479,0.004508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.650547,0.005003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.700497,0.005508,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.750313,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.800500,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.850415,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.900471,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
7.950348,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.000464,0.006001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.050417,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.100699,0.004512,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.150353,0.004999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.200525,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.250570,0.005004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.300656,0.005515,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.350509,0.006998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.400347,0.005522,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.450541,0.004994,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.500333,0.006004,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.550481,0.005517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.600382,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.650541,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.700352,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.750496,0.005510,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.800390,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.850595,0.006005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.900531,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
8.950533,0.006003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.000538,0.005518,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.050430,0.006998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.100518,0.004998,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.150390,0.004511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.200546,0.006005,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.250468,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.300506,0.004000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.350417,0.005511,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.400545,0.004001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.450456,0.005505,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.500537,0.006006,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.550538,0.005000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.600529,0.005513,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.650607,0.007003,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.700421,0.007001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.750540,0.007009,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.800429,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.850639,0.006517,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.900462,0.007002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
9.950554,0.005514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.000483,0.007001,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.050614,0.005008,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.100563,0.006000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.150592,0.007514,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.200613,0.005999,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.250497,0.005506,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.300597,0.006007,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.350415,0.006002,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.400909,0.009000,0,0.000000,0.000000,0.000000,0.000000,0.000000 
10.450503,0.006520,0,0.000000,0.000000,0.000000,0.000000,0.000000 
